Date,RSI
2022-11-11 12:45:00,43.056581914217176
2022-11-11 13:00:00,38.5124754559269
2022-11-11 13:15:00,39.65556333002121
2022-11-11 13:30:00,43.074606529249785
2022-11-11 13:45:00,44.20933593665527
2022-11-11 14:00:00,40.71336404485814
2022-11-11 14:15:00,41.949272489250085
2022-11-11 14:30:00,43.223889792644115
2022-11-11 14:45:00,38.65385370621775
2022-11-11 15:00:00,40.019753094110435
2022-11-11 15:15:00,44.04485939138004
2022-11-11 15:30:00,45.3610976187454
2022-11-11 15:45:00,51.50376776483409
2022-11-11 16:00:00,52.65030224157986
2022-11-11 16:15:00,50.09921830238232
2022-11-11 16:30:00,50.09921830238232
2022-11-11 16:45:00,47.43370824970824
2022-11-11 17:00:00,42.556916532409325
2022-11-11 17:15:00,40.32452153605482
2022-11-11 17:30:00,39.216807122428456
2022-11-11 17:45:00,42.612220709332185
2022-11-11 18:00:00,42.61222070933218
2022-11-14 10:00:00,53.219648113182274
2022-11-14 10:15:00,57.99729989411154
2022-11-14 10:30:00,50.987446037110054
2022-11-14 10:45:00,49.69379241402533
2022-11-14 11:00:00,49.693792414025324
2022-11-14 11:15:00,49.693792414025324
2022-11-14 11:30:00,41.75478353701506
2022-11-14 11:45:00,40.59085640137835
2022-11-14 12:00:00,40.59085640137835
2022-11-14 12:15:00,48.85769118599488
2022-11-14 12:30:00,48.85769118599489
2022-11-14 12:45:00,51.958881604839966
2022-11-14 13:00:00,51.958881604839966
2022-11-14 13:15:00,47.00079681280746
2022-11-14 13:30:00,45.44413100228876
2022-11-14 13:45:00,45.444131002288756
2022-11-14 14:00:00,51.08123761890141
2022-11-14 14:15:00,52.83082827215401
2022-11-14 14:30:00,52.83082827215401
2022-11-14 14:45:00,50.72672440314756
2022-11-14 15:00:00,50.72672440314755
2022-11-14 15:15:00,52.90217858449158
2022-11-14 15:30:00,55.039896947309984
2022-11-14 15:45:00,50.138337464964266
2022-11-14 16:00:00,52.41992168997926
2022-11-14 16:15:00,54.6544659187143
2022-11-14 16:30:00,60.62830897856688
2022-11-14 16:45:00,70.42035953653122
2022-11-14 17:00:00,65.4144830303165
2022-11-14 17:15:00,63.0029272634613
2022-11-14 17:30:00,60.59712409507102
2022-11-14 17:45:00,58.20362069140719
2022-11-16 10:00:00,47.99566575740665
2022-11-16 10:15:00,53.28915899535048
2022-11-16 10:30:00,43.70690723772697
2022-11-16 10:45:00,42.340384259323145
2022-11-16 11:00:00,42.34038425932315
2022-11-16 11:15:00,38.18638831154009
2022-11-16 11:30:00,36.88726274049727
2022-11-16 11:45:00,35.583565655385534
2022-11-16 12:00:00,31.93687727761744
2022-11-16 12:15:00,29.748098713778674
2022-11-16 12:30:00,32.24835156540158
2022-11-16 12:45:00,28.92274206967799
2022-11-16 13:00:00,27.890266407566173
2022-11-16 13:15:00,27.890266407566173
2022-11-16 13:30:00,30.75698900548318
2022-11-16 13:45:00,29.49424937691598
2022-11-16 14:00:00,28.245421082988575
2022-11-16 14:15:00,31.374631412692395
2022-11-16 14:30:00,39.84945454034029
2022-11-16 14:45:00,38.157870752058535
2022-11-16 15:00:00,36.489752867620695
2022-11-16 15:15:00,33.3496190081737
2022-11-16 15:30:00,31.872719167499525
2022-11-16 15:45:00,27.88329512716657
2022-11-16 16:00:00,36.44960919989111
2022-11-16 16:15:00,39.048602813510655
2022-11-16 16:30:00,43.98286851297822
2022-11-16 16:45:00,48.47489620507171
2022-11-16 17:00:00,46.4684193841133
2022-11-16 17:15:00,46.46841938411329
2022-11-16 17:30:00,55.09171188520696
2022-11-16 17:45:00,55.09171188520696
2022-11-17 10:00:00,32.39565379815985
2022-11-17 10:15:00,34.337761346802225
2022-11-17 10:30:00,33.3073205626537
2022-11-17 10:45:00,33.3073205626537
2022-11-17 11:00:00,29.237126582284866
2022-11-17 11:15:00,26.610631794453482
2022-11-17 11:30:00,36.80091146158031
2022-11-17 11:45:00,35.732279030898304
2022-11-17 12:00:00,41.244472388147344
2022-11-17 12:15:00,47.687109647960106
2022-11-17 12:30:00,47.6871096479601
2022-11-17 12:45:00,47.6871096479601
2022-11-17 13:00:00,40.71679205515214
2022-11-17 13:15:00,47.34730112964446
2022-11-17 13:30:00,50.338138897133135
2022-11-17 13:45:00,51.812030463569855
2022-11-17 14:00:00,47.27873211146887
2022-11-17 14:15:00,47.27873211146887
2022-11-17 14:30:00,47.27873211146886
2022-11-17 14:45:00,49.131682777453136
2022-11-17 15:00:00,54.318750552799344
2022-11-17 15:15:00,50.613366715709496
2022-11-17 15:30:00,48.8201322778464
2022-11-17 15:45:00,48.8201322778464
2022-11-17 16:00:00,52.706737921431404
2022-11-17 16:15:00,52.706737921431404
2022-11-17 16:30:00,50.483626480307834
2022-11-17 16:45:00,58.097114973271744
2022-11-17 17:00:00,64.04989356010518
2022-11-17 17:15:00,65.3742347195052
2022-11-17 17:30:00,69.05695461923537
2022-11-17 17:45:00,71.25212615416412
2022-11-17 18:00:00,71.25212615416412
2022-11-18 10:00:00,79.01987741566077
2022-11-18 10:15:00,81.4224679625241
2022-11-18 10:30:00,81.97811207773582
2022-11-18 10:45:00,85.29391366330749
2022-11-18 11:00:00,78.61789474879953
2022-11-18 11:15:00,76.46932141582387
2022-11-18 11:30:00,64.99235796301839
2022-11-18 11:45:00,63.28748878697511
2022-11-18 12:00:00,61.54875645008055
2022-11-18 12:15:00,62.65371740071656
2022-11-18 12:30:00,55.752219269688965
2022-11-18 12:45:00,61.466134629990165
2022-11-18 13:00:00,62.50889666329211
2022-11-18 13:15:00,54.55896420531812
2022-11-18 13:30:00,56.91917242120119
2022-11-18 13:45:00,49.93617247134799
2022-11-18 14:00:00,47.42961462044493
2022-11-18 14:15:00,44.99722630440734
2022-11-18 14:30:00,44.99722630440734
2022-11-18 14:45:00,49.5024298734085
2022-11-18 15:00:00,52.307070693722515
2022-11-18 15:15:00,48.00052827552091
2022-11-18 15:30:00,41.820493532147026
2022-11-18 15:45:00,47.62955334060061
2022-11-18 16:00:00,49.00051803797017
2022-11-18 16:15:00,50.39886922231599
2022-11-18 16:30:00,53.164777395665894
2022-11-18 16:45:00,55.81801467494031
2022-11-18 17:00:00,54.165737695783136
2022-11-18 17:15:00,54.165737695783136
2022-11-18 17:30:00,57.11055435801098
2022-11-18 17:45:00,57.11055435801099
2022-11-21 10:00:00,68.75244329537679
2022-11-21 10:15:00,68.75244329537679
2022-11-21 10:30:00,70.60329264365389
2022-11-21 10:45:00,68.42106758017198
2022-11-21 11:00:00,62.20903159178729
2022-11-21 11:15:00,64.52163488607846
2022-11-21 11:30:00,52.428627110034675
2022-11-21 11:45:00,50.959232341420766
2022-11-21 12:00:00,49.46621995253407
2022-11-21 12:15:00,40.517415925906995
2022-11-21 12:30:00,40.51741592590701
2022-11-21 12:45:00,40.517415925907
2022-11-21 13:00:00,42.37738302243847
2022-11-21 13:15:00,40.99683829195421
2022-11-21 13:30:00,49.80234696179356
2022-11-21 13:45:00,52.83448140368009
2022-11-21 14:00:00,55.71522227112725
2022-11-21 14:15:00,52.27669564505511
2022-11-21 14:30:00,52.27669564505511
2022-11-21 14:45:00,50.47045698971423
2022-11-21 15:00:00,55.44413659933712
2022-11-21 15:15:00,56.9943877019127
2022-11-21 15:30:00,51.23507690424511
2022-11-21 15:45:00,49.44160565782919
2022-11-21 16:00:00,49.44160565782919
2022-11-21 16:15:00,47.51272084403214
2022-11-21 16:30:00,47.51272084403213
2022-11-21 16:45:00,49.78477414086242
2022-11-21 17:00:00,47.56730451488498
2022-11-21 17:15:00,52.157099804584206
2022-11-21 17:30:00,47.663808685948084
2022-11-21 17:45:00,49.983953898220335
2022-11-22 10:00:00,65.0157969024774
2022-11-22 10:15:00,69.41534992308509
2022-11-22 10:30:00,65.01293444263727
2022-11-22 10:45:00,57.199492899752315
2022-11-22 11:00:00,57.199492899752315
2022-11-22 11:15:00,57.19949289975232
2022-11-22 11:30:00,46.68743148816536
2022-11-22 11:45:00,46.68743148816535
2022-11-22 12:00:00,50.22386117644098
2022-11-22 12:15:00,55.041389172545884
2022-11-22 12:30:00,56.550937028432216
2022-11-22 12:45:00,51.01676268312077
2022-11-22 13:00:00,42.135480631677694
2022-11-22 13:15:00,38.52427721196419
2022-11-22 13:30:00,37.374425194514146
2022-11-22 13:45:00,44.50909581629156
2022-11-22 14:00:00,47.7164154724908
2022-11-22 14:15:00,47.71641547249081
2022-11-22 14:30:00,51.000975796758254
2022-11-22 14:45:00,49.332203469229064
2022-11-22 15:00:00,49.33220346922907
2022-11-22 15:15:00,49.332203469229064
2022-11-22 15:30:00,47.39530019874419
2022-11-22 15:45:00,43.69981320579796
2022-11-22 16:00:00,38.811362589315415
2022-11-22 16:15:00,33.440033350228205
2022-11-22 16:30:00,30.07789020551789
2022-11-22 16:45:00,30.077890205517892
2022-11-22 17:00:00,28.952548516363517
2022-11-22 17:15:00,34.25090863052249
2022-11-22 17:30:00,34.25090863052249
2022-11-22 17:45:00,43.946895181644436
2022-11-23 10:00:00,36.66773845321576
2022-11-23 10:15:00,35.404666590779655
2022-11-23 10:30:00,37.71519200011345
2022-11-23 10:45:00,35.01740162442158
2022-11-23 11:00:00,35.01740162442158
2022-11-23 11:15:00,33.6227538741388
2022-11-23 11:30:00,41.18999801092684
2022-11-23 11:45:00,36.685950395761544
2022-11-23 12:00:00,41.294688436937754
2022-11-23 12:15:00,45.56213142451242
2022-11-23 12:30:00,49.51436697142182
2022-11-23 12:45:00,41.41854050557145
2022-11-23 13:00:00,37.46083605776493
2022-11-23 13:15:00,45.00628441335823
2022-11-23 13:30:00,46.736450428450645
2022-11-23 13:45:00,41.15845162430049
2022-11-23 14:00:00,42.9903270357667
2022-11-23 14:15:00,42.99032703576669
2022-11-23 14:30:00,42.99032703576669
2022-11-23 14:45:00,42.99032703576668
2022-11-23 15:00:00,38.19244769738946
2022-11-23 15:15:00,40.57325341172026
2022-11-23 15:30:00,38.95720314729918
2022-11-23 15:45:00,37.354890777612994
2022-11-23 16:00:00,50.50804610539713
2022-11-23 16:15:00,46.96800488332443
2022-11-23 16:30:00,46.96800488332444
2022-11-23 16:45:00,49.03921074979821
2022-11-23 17:00:00,47.05986937812226
2022-11-23 17:15:00,51.29409079248983
2022-11-23 17:30:00,49.176225023978255
2022-11-23 17:45:00,51.339884511253274
2022-11-23 18:00:00,51.339884511253274
2022-11-24 10:00:00,65.11783863632863
2022-11-24 10:15:00,66.39858707498625
2022-11-24 10:30:00,70.98732172841198
2022-11-24 10:45:00,72.97461508747229
2022-11-24 11:00:00,73.93594152966719
2022-11-24 11:15:00,75.79073390928444
2022-11-24 11:30:00,81.47081217668834
2022-11-24 11:45:00,83.0745348191509
2022-11-24 12:00:00,85.35033443894709
2022-11-24 12:15:00,86.52138242605363
2022-11-24 12:30:00,73.81289409681561
2022-11-24 12:45:00,71.91690912210406
2022-11-24 13:00:00,72.67283958504804
2022-11-24 13:15:00,70.62553079985817
2022-11-24 13:30:00,72.30593079735105
2022-11-24 13:45:00,68.109909978956
2022-11-24 14:00:00,66.04611902895992
2022-11-24 14:15:00,69.07365893697028
2022-11-24 14:30:00,70.03285899148047
2022-11-24 14:45:00,67.76926711799045
2022-11-24 15:00:00,67.76926711799045
2022-11-24 15:15:00,67.76926711799045
2022-11-24 15:30:00,62.70644686485791
2022-11-24 15:45:00,67.87549773514336
2022-11-24 16:00:00,59.05985284902218
2022-11-24 16:15:00,61.73586250578514
2022-11-24 16:30:00,57.675940893244594
2022-11-24 16:45:00,59.123410552942644
2022-11-24 17:00:00,59.123410552942644
2022-11-24 17:15:00,56.86783080565242
2022-11-24 17:30:00,60.142890266325075
2022-11-24 17:45:00,53.571899229373145
2022-11-25 10:00:00,46.30718723075454
2022-11-25 10:15:00,37.98606961154752
2022-11-25 10:30:00,35.68424016766179
2022-11-25 10:45:00,43.10937229119931
2022-11-25 11:00:00,40.586347935307664
2022-11-25 11:15:00,42.40151049841316
2022-11-25 11:30:00,42.40151049841316
2022-11-25 11:45:00,38.32743006777268
2022-11-25 12:00:00,40.38368440567103
2022-11-25 12:15:00,44.37803165789755
2022-11-25 12:30:00,48.12132807715743
2022-11-25 12:45:00,48.12132807715743
2022-11-25 13:00:00,48.12132807715742
2022-11-25 13:15:00,46.18048505757379
2022-11-25 13:30:00,39.34476276310653
2022-11-25 13:45:00,39.34476276310653
2022-11-25 14:00:00,33.58006185899897
2022-11-25 14:15:00,40.60851826546011
2022-11-25 14:30:00,39.12240977634235
2022-11-25 14:45:00,39.12240977634235
2022-11-25 15:00:00,31.181780813922433
2022-11-25 15:15:00,31.181780813922433
2022-11-25 15:30:00,28.913106404272654
2022-11-25 15:45:00,31.593053083741136
2022-11-25 16:00:00,34.261987309894664
2022-11-25 16:15:00,34.261987309894664
2022-11-25 16:30:00,32.77878667105399
2022-11-25 16:45:00,31.31870922638027
2022-11-25 17:00:00,37.33113245621659
2022-11-25 17:15:00,40.15220303478798
2022-11-25 17:30:00,38.2956953644774
2022-11-25 17:45:00,38.2956953644774
2022-11-28 10:00:00,46.846548734483875
2022-11-28 10:15:00,44.62655968002741
2022-11-28 10:30:00,38.70133153064494
2022-11-28 10:45:00,46.36975571446741
2022-11-28 11:00:00,44.37690166689131
2022-11-28 11:15:00,40.61710522765572
2022-11-28 11:30:00,38.84497010009275
2022-11-28 11:45:00,38.84497010009275
2022-11-28 12:00:00,38.84497010009275
2022-11-28 12:15:00,38.844970100092745
2022-11-28 12:30:00,36.69171908997952
2022-11-28 12:45:00,34.62476250481097
2022-11-28 13:00:00,38.363994924144514
2022-11-28 13:15:00,38.363994924144514
2022-11-28 13:30:00,33.8704461448508
2022-11-28 13:45:00,37.793770392551096
2022-11-28 14:00:00,33.51156058803037
2022-11-28 14:15:00,40.74221816842278
2022-11-28 14:30:00,38.48841311204999
2022-11-28 14:45:00,32.652668289460046
2022-11-28 15:00:00,32.652668289460046
2022-11-28 15:15:00,36.38170310917292
2022-11-28 15:30:00,36.38170310917292
2022-11-28 15:45:00,30.50495524132179
2022-11-28 16:00:00,37.72680732872325
2022-11-28 16:15:00,33.92964825713279
2022-11-28 16:30:00,33.92964825713279
2022-11-28 16:45:00,40.835814008037445
2022-11-28 17:00:00,38.65988072119895
2022-11-28 17:15:00,44.974967797846
2022-11-28 17:30:00,50.46678334468807
2022-11-28 17:45:00,45.568895639185165
2022-11-29 10:00:00,41.25684460728192
2022-11-29 10:15:00,31.597050483771604
2022-11-29 10:30:00,28.05947229164736
2022-11-29 10:45:00,33.41188563825031
2022-11-29 11:00:00,38.35139657941243
2022-11-29 11:15:00,53.28040541780793
2022-11-29 11:30:00,56.13997889890523
2022-11-29 11:45:00,58.852249265933544
2022-11-29 12:00:00,58.852249265933544
2022-11-29 12:15:00,61.60583578999817
2022-11-29 12:30:00,61.60583578999817
2022-11-29 12:45:00,55.181784576920464
2022-11-29 13:00:00,55.181784576920464
2022-11-29 13:15:00,56.918490034787084
2022-11-29 13:30:00,54.63838856228801
2022-11-29 13:45:00,54.638388562288
2022-11-29 14:00:00,54.638388562288
2022-11-29 14:15:00,58.76463095107396
2022-11-29 14:30:00,51.235978647981405
2022-11-29 14:45:00,55.34349570267605
2022-11-29 15:00:00,57.28105528328856
2022-11-29 15:15:00,57.28105528328856
2022-11-29 15:30:00,57.28105528328856
2022-11-29 15:45:00,54.336523534842165
2022-11-29 16:00:00,48.92016030069427
2022-11-29 16:15:00,42.13533961982051
2022-11-29 16:30:00,40.13704584391914
2022-11-29 16:45:00,40.13704584391914
2022-11-29 17:00:00,48.61581700592673
2022-11-29 17:15:00,51.10197931268181
2022-11-29 17:30:00,48.57114869425908
2022-11-29 17:45:00,51.17520556690162
2022-11-30 10:00:00,43.980546761876454
2022-11-30 10:15:00,49.116499430923795
2022-11-30 10:30:00,49.11649943092379
2022-11-30 10:45:00,49.11649943092378
2022-11-30 11:00:00,46.45666715654375
2022-11-30 11:15:00,46.45666715654375
2022-11-30 11:30:00,43.71136244916763
2022-11-30 11:45:00,38.77598852600202
2022-11-30 12:00:00,38.77598852600201
2022-11-30 12:15:00,36.39320085562541
2022-11-30 12:30:00,43.82781543721237
2022-11-30 12:45:00,43.827815437212365
2022-11-30 13:00:00,50.53339594542191
2022-11-30 13:15:00,50.53339594542191
2022-11-30 13:30:00,44.38799824094994
2022-11-30 13:45:00,44.38799824094994
2022-11-30 14:00:00,48.0514014071524
2022-11-30 14:15:00,35.469934859788715
2022-11-30 14:30:00,33.57639705661852
2022-11-30 14:45:00,43.34740439572738
2022-11-30 15:00:00,46.188932444660814
2022-11-30 15:15:00,43.82188029307156
2022-11-30 15:30:00,51.801928290818644
2022-11-30 15:45:00,54.14039936049303
2022-11-30 16:00:00,49.01800886506787
2022-11-30 16:15:00,49.01800886506787
2022-11-30 16:30:00,51.66962564228299
2022-11-30 16:45:00,51.66962564228299
2022-11-30 17:00:00,62.868528878636134
2022-11-30 17:15:00,71.42519426551934
2022-11-30 17:30:00,73.6083855072706
2022-11-30 17:45:00,70.69980301675888
2022-12-01 10:00:00,48.15760211953593
2022-12-01 10:15:00,52.596748789431246
2022-12-01 10:30:00,56.59895349661672
2022-12-01 10:45:00,56.59895349661672
2022-12-01 11:00:00,59.25849254311177
2022-12-01 11:15:00,59.25849254311177
2022-12-01 11:30:00,51.88389828345918
2022-12-01 11:45:00,51.88389828345918
2022-12-01 12:00:00,42.65031273261061
2022-12-01 12:15:00,37.81824933925399
2022-12-01 12:30:00,43.031307849850684
2022-12-01 12:45:00,50.482440864588675
2022-12-01 13:00:00,50.482440864588675
2022-12-01 13:15:00,51.94046591476017
2022-12-01 13:30:00,50.34407657366573
2022-12-01 13:45:00,48.73111503925796
2022-12-01 14:00:00,42.82122508736607
2022-12-01 14:15:00,47.92239720013068
2022-12-01 14:30:00,46.43527525119855
2022-12-01 14:45:00,48.16746391172596
2022-12-01 15:00:00,51.542598636096024
2022-12-01 15:15:00,46.63696739290602
2022-12-01 15:30:00,48.3999268871832
2022-12-01 15:45:00,46.7370954227358
2022-12-01 16:00:00,48.63745062145859
2022-12-01 16:15:00,46.83778839678797
2022-12-01 16:30:00,43.38054555304281
2022-12-01 16:45:00,43.38054555304281
2022-12-01 17:00:00,38.444004517006206
2022-12-01 17:15:00,43.09327446462517
2022-12-01 17:30:00,49.28138079942598
2022-12-01 17:45:00,47.429938583203885
2022-12-02 10:00:00,45.585604075230954
2022-12-02 10:15:00,47.77270752329603
2022-12-02 10:30:00,32.363306255505535
2022-12-02 10:45:00,39.94873384849446
2022-12-02 11:00:00,50.426526089107156
2022-12-02 11:15:00,54.12113267026587
2022-12-02 11:30:00,63.02424469702876
2022-12-02 11:45:00,63.024244697028756
2022-12-02 12:00:00,54.80178155130514
2022-12-02 12:15:00,51.20463409763708
2022-12-02 12:30:00,47.824029247716794
2022-12-02 12:45:00,43.682889198991326
2022-12-02 13:00:00,49.56217777956687
2022-12-02 13:15:00,48.47226338169814
2022-12-02 13:30:00,51.89032854253418
2022-12-02 13:45:00,53.00928894183197
2022-12-02 14:00:00,55.25100346671119
2022-12-02 14:15:00,55.25100346671119
2022-12-02 14:30:00,53.76370926772802
2022-12-02 14:45:00,53.76370926772803
2022-12-02 15:00:00,52.13604742026621
2022-12-02 15:15:00,53.64729199433275
2022-12-02 15:30:00,53.64729199433275
2022-12-02 15:45:00,49.98647460457248
2022-12-02 16:00:00,51.75903458308221
2022-12-02 16:15:00,53.532597307200135
2022-12-02 16:30:00,49.6046334270543
2022-12-02 16:45:00,53.2952183237829
2022-12-02 17:00:00,46.034166235556775
2022-12-02 17:15:00,49.72257480867675
2022-12-02 17:30:00,49.72257480867673
2022-12-02 17:45:00,51.639267016669734
2022-12-05 10:00:00,38.872155705373736
2022-12-05 10:15:00,38.87215570537373
2022-12-05 10:30:00,36.27203297051656
2022-12-05 10:45:00,31.704416165375466
2022-12-05 11:00:00,30.664777843985174
2022-12-05 11:15:00,28.641859257751406
2022-12-05 11:30:00,31.089668709761487
2022-12-05 11:45:00,29.982075072438914
2022-12-05 12:00:00,32.56914236151546
2022-12-05 12:15:00,37.53982848793116
2022-12-05 12:30:00,39.924400583856226
2022-12-05 12:45:00,39.92440058385623
2022-12-05 13:00:00,33.91738211257269
2022-12-05 13:15:00,36.49006878867926
2022-12-05 13:30:00,36.49006878867925
2022-12-05 13:45:00,33.467844045146414
2022-12-05 14:00:00,36.30830966748365
2022-12-05 14:15:00,41.671841754529076
2022-12-05 14:30:00,41.671841754529076
2022-12-05 14:45:00,39.731652445881274
2022-12-05 15:00:00,42.60923700133538
2022-12-05 15:15:00,40.52545906025454
2022-12-05 15:30:00,43.501046819445264
2022-12-05 15:45:00,41.27704592861737
2022-12-05 16:00:00,37.18264635001542
2022-12-05 16:15:00,35.297355037681626
2022-12-05 16:30:00,33.469778029534694
2022-12-05 16:45:00,36.98353900664797
2022-12-05 17:00:00,43.419783415305204
2022-12-05 17:15:00,37.270558706810206
2022-12-05 17:30:00,40.30536808899304
2022-12-05 17:45:00,40.30536808899305
2022-12-06 10:00:00,46.32825958567713
2022-12-06 10:15:00,51.5884714823626
2022-12-06 10:30:00,46.66333757921037
2022-12-06 10:45:00,51.63582662292321
2022-12-06 11:00:00,46.92460723513013
2022-12-06 11:15:00,42.72640609755303
2022-12-06 11:30:00,40.76268387727637
2022-12-06 11:45:00,40.76268387727637
2022-12-06 12:00:00,46.46938687481501
2022-12-06 12:15:00,44.17773808127156
2022-12-06 12:30:00,44.17773808127155
2022-12-06 12:45:00,44.17773808127155
2022-12-06 13:00:00,44.177738081271556
2022-12-06 13:15:00,41.429647225353236
2022-12-06 13:30:00,41.429647225353236
2022-12-06 13:45:00,38.64188767984404
2022-12-06 14:00:00,42.78777591870746
2022-12-06 14:15:00,39.88545872204077
2022-12-06 14:30:00,39.88545872204076
2022-12-06 14:45:00,39.88545872204076
2022-12-06 15:00:00,34.10653674961667
