Date,Decision
2022-10-17 10:00:00,Wait
2022-10-17 10:15:00,Wait
2022-10-17 10:30:00,Wait
2022-10-17 10:45:00,Wait
2022-10-17 11:00:00,Wait
2022-10-17 11:15:00,Wait
2022-10-17 11:30:00,Wait
2022-10-17 11:45:00,Wait
2022-10-17 12:00:00,Wait
2022-10-17 12:15:00,Wait
2022-10-17 12:30:00,Wait
2022-10-17 12:45:00,Wait
2022-10-17 13:00:00,Wait
2022-10-17 13:15:00,Wait
2022-10-17 13:30:00,Wait
2022-10-17 13:45:00,Wait
2022-10-17 14:00:00,Wait
2022-10-17 14:15:00,Wait
2022-10-17 14:30:00,Wait
2022-10-17 14:45:00,Wait
2022-10-17 15:00:00,Wait
2022-10-17 15:15:00,Wait
2022-10-17 15:30:00,Sell
2022-10-17 15:45:00,Sell
2022-10-17 16:00:00,Wait
2022-10-17 16:15:00,Wait
2022-10-17 16:30:00,Wait
2022-10-17 16:45:00,Wait
2022-10-18 10:00:00,Sell
2022-10-18 10:15:00,Sell
2022-10-18 10:30:00,Sell
2022-10-18 10:45:00,Wait
2022-10-18 11:00:00,Wait
2022-10-18 11:15:00,Wait
2022-10-18 11:30:00,Wait
2022-10-18 11:45:00,Wait
2022-10-18 12:00:00,Wait
2022-10-18 12:15:00,Wait
2022-10-18 12:30:00,Wait
2022-10-18 12:45:00,Wait
2022-10-18 13:00:00,Wait
2022-10-18 13:15:00,Wait
2022-10-18 13:30:00,Wait
2022-10-18 13:45:00,Wait
2022-10-18 14:00:00,Wait
2022-10-18 14:15:00,Wait
2022-10-18 14:30:00,Wait
2022-10-18 14:45:00,Sell
2022-10-18 15:00:00,Wait
2022-10-18 15:15:00,Wait
2022-10-18 15:30:00,Wait
2022-10-18 15:45:00,Wait
2022-10-18 16:00:00,Wait
2022-10-18 16:15:00,Wait
2022-10-18 16:30:00,Wait
2022-10-18 16:45:00,Wait
2022-10-19 10:00:00,Wait
2022-10-19 10:15:00,Wait
2022-10-19 10:30:00,Wait
2022-10-19 10:45:00,Wait
2022-10-19 11:00:00,Wait
2022-10-19 11:15:00,Sell
2022-10-19 11:30:00,Wait
2022-10-19 11:45:00,Wait
2022-10-19 12:00:00,Wait
2022-10-19 12:15:00,Wait
2022-10-19 12:30:00,Wait
2022-10-19 12:45:00,Wait
2022-10-19 13:00:00,Sell
2022-10-19 13:15:00,Wait
2022-10-19 13:30:00,Wait
2022-10-19 13:45:00,Wait
2022-10-19 14:00:00,Wait
2022-10-19 14:15:00,Wait
2022-10-19 14:30:00,Wait
2022-10-19 14:45:00,Wait
2022-10-19 15:00:00,Wait
2022-10-19 15:15:00,Wait
2022-10-19 15:30:00,Wait
2022-10-19 15:45:00,Sell
2022-10-19 16:00:00,Wait
2022-10-19 16:15:00,Sell
2022-10-19 16:30:00,Sell
2022-10-19 16:45:00,Wait
2022-10-20 10:00:00,Sell
2022-10-20 10:15:00,Sell
2022-10-20 10:30:00,Sell
2022-10-20 10:45:00,Wait
2022-10-20 11:00:00,Wait
2022-10-20 11:15:00,Wait
2022-10-20 11:30:00,Wait
2022-10-20 11:45:00,Wait
2022-10-20 12:00:00,Wait
2022-10-20 12:15:00,Wait
2022-10-20 12:30:00,Wait
2022-10-20 12:45:00,Wait
2022-10-20 13:00:00,Wait
2022-10-20 13:15:00,Wait
2022-10-20 13:30:00,Wait
2022-10-20 13:45:00,Wait
2022-10-20 14:00:00,Wait
2022-10-20 14:15:00,Wait
2022-10-20 14:30:00,Wait
2022-10-20 14:45:00,Wait
2022-10-20 15:00:00,Wait
2022-10-20 15:15:00,Wait
2022-10-20 15:30:00,Wait
2022-10-20 15:45:00,Wait
2022-10-20 16:00:00,Wait
2022-10-20 16:15:00,Wait
2022-10-20 16:30:00,Wait
2022-10-20 16:45:00,Wait
2022-10-21 10:00:00,Wait
2022-10-21 10:15:00,Wait
2022-10-21 10:30:00,Wait
2022-10-21 10:45:00,Sell
2022-10-21 11:00:00,Sell
2022-10-21 11:15:00,Sell
2022-10-21 11:30:00,Wait
2022-10-21 11:45:00,Wait
2022-10-21 12:00:00,Wait
2022-10-21 12:15:00,Wait
2022-10-21 12:30:00,Wait
2022-10-21 12:45:00,Wait
2022-10-21 13:00:00,Wait
2022-10-21 13:15:00,Wait
2022-10-21 13:30:00,Wait
2022-10-21 13:45:00,Wait
2022-10-21 14:00:00,Wait
2022-10-21 14:15:00,Wait
2022-10-21 14:30:00,Wait
2022-10-21 14:45:00,Wait
2022-10-21 15:00:00,Sell
2022-10-21 15:15:00,Sell
2022-10-21 15:30:00,Sell
2022-10-21 15:45:00,Wait
2022-10-21 16:00:00,Sell
2022-10-21 16:15:00,Sell
2022-10-21 16:30:00,Wait
2022-10-21 16:45:00,Wait
2022-10-24 10:00:00,Wait
2022-10-24 10:15:00,Wait
2022-10-24 10:30:00,Wait
2022-10-24 10:45:00,Wait
2022-10-24 11:00:00,Wait
2022-10-24 11:15:00,Wait
2022-10-24 11:30:00,Wait
2022-10-24 11:45:00,Wait
2022-10-24 12:00:00,Wait
2022-10-24 12:15:00,Wait
2022-10-24 12:30:00,Wait
2022-10-24 12:45:00,Wait
2022-10-24 13:00:00,Wait
2022-10-24 13:15:00,Wait
2022-10-24 13:30:00,Wait
2022-10-24 13:45:00,Wait
2022-10-24 14:00:00,Buy
2022-10-24 14:15:00,Wait
2022-10-24 14:30:00,Wait
2022-10-24 14:45:00,Wait
2022-10-24 15:00:00,Wait
2022-10-24 15:15:00,Wait
2022-10-24 15:30:00,Wait
2022-10-24 15:45:00,Wait
2022-10-24 16:00:00,Wait
2022-10-24 16:15:00,Wait
2022-10-24 16:30:00,Wait
2022-10-24 16:45:00,Wait
2022-10-25 10:00:00,Buy
2022-10-25 10:15:00,Buy
2022-10-25 10:30:00,Wait
2022-10-25 10:45:00,Wait
2022-10-25 11:00:00,Wait
2022-10-25 11:15:00,Wait
2022-10-25 11:30:00,Wait
2022-10-25 11:45:00,Wait
2022-10-25 12:00:00,Wait
2022-10-25 12:15:00,Wait
2022-10-25 12:30:00,Wait
2022-10-25 12:45:00,Wait
2022-10-25 13:00:00,Wait
2022-10-25 13:15:00,Wait
2022-10-25 13:30:00,Wait
2022-10-25 13:45:00,Wait
2022-10-25 14:00:00,Wait
2022-10-25 14:15:00,Wait
2022-10-25 14:30:00,Wait
2022-10-25 14:45:00,Wait
2022-10-25 15:00:00,Wait
2022-10-25 15:15:00,Wait
2022-10-25 15:30:00,Wait
2022-10-25 15:45:00,Wait
2022-10-25 16:00:00,Wait
2022-10-25 16:15:00,Wait
2022-10-25 16:30:00,Wait
2022-10-25 16:45:00,Buy
2022-10-26 10:00:00,Buy
2022-10-26 10:15:00,Buy
2022-10-26 10:30:00,Wait
2022-10-26 10:45:00,Wait
2022-10-26 11:00:00,Wait
2022-10-26 11:15:00,Wait
2022-10-26 11:30:00,Wait
2022-10-26 11:45:00,Wait
2022-10-26 12:00:00,Wait
2022-10-26 12:15:00,Wait
2022-10-26 12:30:00,Wait
2022-10-26 12:45:00,Wait
2022-10-26 13:00:00,Wait
2022-10-26 13:15:00,Wait
2022-10-26 13:30:00,Wait
2022-10-26 13:45:00,Buy
2022-10-26 14:00:00,Wait
2022-10-26 14:15:00,Wait
2022-10-26 14:30:00,Wait
2022-10-26 14:45:00,Wait
2022-10-26 15:00:00,Wait
2022-10-26 15:15:00,Wait
2022-10-26 15:30:00,Wait
2022-10-26 15:45:00,Buy
2022-10-26 16:00:00,Buy
2022-10-26 16:15:00,Buy
2022-10-26 16:30:00,Wait
2022-10-26 16:45:00,Wait
2022-10-27 10:00:00,Wait
2022-10-27 10:15:00,Wait
2022-10-27 10:30:00,Wait
2022-10-27 10:45:00,Sell
2022-10-27 11:00:00,Sell
2022-10-27 11:15:00,Wait
2022-10-27 11:30:00,Wait
2022-10-27 11:45:00,Wait
2022-10-27 12:00:00,Wait
2022-10-27 12:15:00,Wait
2022-10-27 12:30:00,Wait
2022-10-27 12:45:00,Wait
2022-10-27 13:00:00,Wait
2022-10-27 13:15:00,Wait
2022-10-27 13:30:00,Wait
2022-10-27 13:45:00,Wait
2022-10-27 14:00:00,Wait
2022-10-27 14:15:00,Wait
2022-10-27 14:30:00,Wait
2022-10-27 14:45:00,Wait
2022-10-27 15:00:00,Wait
2022-10-27 15:15:00,Wait
2022-10-27 15:30:00,Wait
2022-10-27 15:45:00,Wait
2022-10-27 16:00:00,Wait
2022-10-27 16:15:00,Wait
2022-10-27 16:30:00,Sell
2022-10-27 16:45:00,Wait
2022-10-28 10:00:00,Wait
2022-10-28 10:15:00,Wait
2022-10-28 10:30:00,Wait
2022-10-28 10:45:00,Wait
2022-10-28 11:00:00,Wait
2022-10-28 11:15:00,Wait
2022-10-28 11:30:00,Wait
2022-10-28 11:45:00,Wait
2022-10-28 12:00:00,Wait
2022-10-28 12:15:00,Wait
2022-10-28 12:30:00,Wait
2022-10-28 12:45:00,Wait
2022-10-28 13:00:00,Wait
2022-10-28 13:15:00,Wait
2022-10-28 13:30:00,Wait
2022-10-28 13:45:00,Wait
2022-10-28 14:00:00,Wait
2022-10-28 14:15:00,Wait
2022-10-28 14:30:00,Wait
2022-10-28 14:45:00,Wait
2022-10-28 15:00:00,Wait
2022-10-28 15:15:00,Wait
2022-10-28 15:30:00,Wait
2022-10-28 15:45:00,Wait
2022-10-28 16:00:00,Wait
2022-10-28 16:15:00,Wait
2022-10-28 16:30:00,Wait
2022-10-28 16:45:00,Wait
2022-10-31 10:00:00,Buy
2022-10-31 10:15:00,Wait
2022-10-31 10:30:00,Sell
2022-10-31 10:45:00,Sell
2022-10-31 11:00:00,Wait
2022-10-31 11:15:00,Wait
2022-10-31 11:30:00,Wait
2022-10-31 11:45:00,Wait
2022-10-31 12:00:00,Wait
2022-10-31 12:15:00,Wait
2022-10-31 12:30:00,Wait
2022-10-31 12:45:00,Wait
2022-10-31 13:00:00,Wait
2022-10-31 13:15:00,Wait
2022-10-31 13:30:00,Wait
2022-10-31 13:45:00,Wait
2022-10-31 14:00:00,Wait
2022-10-31 14:15:00,Wait
2022-10-31 14:30:00,Wait
2022-10-31 14:45:00,Wait
2022-10-31 15:00:00,Wait
2022-10-31 15:15:00,Wait
2022-10-31 15:30:00,Wait
2022-10-31 15:45:00,Wait
2022-10-31 16:00:00,Wait
2022-10-31 16:15:00,Wait
2022-10-31 16:30:00,Wait
2022-10-31 16:45:00,Wait
2022-11-01 10:00:00,Wait
2022-11-01 10:15:00,Wait
2022-11-01 10:30:00,Wait
2022-11-01 10:45:00,Wait
2022-11-01 11:00:00,Wait
2022-11-01 11:15:00,Wait
2022-11-01 11:30:00,Wait
2022-11-01 11:45:00,Wait
2022-11-01 12:00:00,Wait
2022-11-01 12:15:00,Wait
2022-11-01 12:30:00,Wait
2022-11-01 12:45:00,Wait
2022-11-01 13:00:00,Wait
2022-11-01 13:15:00,Wait
2022-11-01 13:30:00,Wait
2022-11-01 13:45:00,Wait
2022-11-01 14:00:00,Wait
2022-11-01 14:15:00,Wait
2022-11-01 14:30:00,Wait
2022-11-01 14:45:00,Wait
2022-11-01 15:00:00,Sell
2022-11-01 15:15:00,Sell
2022-11-01 15:30:00,Wait
2022-11-01 15:45:00,Wait
2022-11-01 16:00:00,Wait
2022-11-01 16:15:00,Wait
2022-11-01 16:30:00,Wait
2022-11-01 16:45:00,Wait
2022-11-03 10:00:00,Buy
2022-11-03 10:15:00,Buy
2022-11-03 10:30:00,Wait
2022-11-03 10:45:00,Wait
2022-11-03 11:00:00,Wait
2022-11-03 11:15:00,Wait
2022-11-03 11:30:00,Wait
2022-11-03 11:45:00,Wait
2022-11-03 12:00:00,Wait
2022-11-03 12:15:00,Wait
2022-11-03 12:30:00,Wait
2022-11-03 12:45:00,Wait
2022-11-03 13:00:00,Wait
2022-11-03 13:15:00,Wait
2022-11-03 13:30:00,Wait
2022-11-03 13:45:00,Wait
2022-11-03 14:00:00,Wait
2022-11-03 14:15:00,Wait
2022-11-03 14:30:00,Wait
2022-11-03 14:45:00,Wait
2022-11-03 15:00:00,Wait
2022-11-03 15:15:00,Wait
2022-11-03 15:30:00,Wait
2022-11-03 15:45:00,Wait
2022-11-03 16:00:00,Wait
2022-11-03 16:15:00,Wait
2022-11-03 16:30:00,Wait
2022-11-03 16:45:00,Wait
2022-11-04 10:00:00,Sell
2022-11-04 10:15:00,Sell
2022-11-04 10:30:00,Wait
2022-11-04 10:45:00,Wait
2022-11-04 11:00:00,Wait
2022-11-04 11:15:00,Wait
2022-11-04 11:30:00,Wait
2022-11-04 11:45:00,Wait
2022-11-04 12:00:00,Wait
2022-11-04 12:15:00,Wait
2022-11-04 12:30:00,Wait
2022-11-04 12:45:00,Wait
2022-11-04 13:00:00,Wait
2022-11-04 13:15:00,Wait
2022-11-04 13:30:00,Wait
2022-11-04 13:45:00,Wait
2022-11-04 14:00:00,Wait
2022-11-04 14:15:00,Wait
2022-11-04 14:30:00,Wait
2022-11-04 14:45:00,Wait
2022-11-04 15:00:00,Wait
2022-11-04 15:15:00,Wait
2022-11-04 15:30:00,Wait
2022-11-04 15:45:00,Wait
2022-11-04 16:00:00,Buy
2022-11-04 16:15:00,Wait
2022-11-04 16:30:00,Wait
2022-11-04 16:45:00,Buy
2022-11-07 10:00:00,Buy
2022-11-07 10:15:00,Buy
2022-11-07 10:30:00,Wait
2022-11-07 10:45:00,Wait
2022-11-07 11:00:00,Wait
2022-11-07 11:15:00,Wait
2022-11-07 11:30:00,Wait
2022-11-07 11:45:00,Buy
2022-11-07 12:00:00,Wait
2022-11-07 12:15:00,Wait
2022-11-07 12:30:00,Wait
2022-11-07 12:45:00,Wait
2022-11-07 13:00:00,Wait
2022-11-07 13:15:00,Wait
2022-11-07 13:30:00,Wait
2022-11-07 13:45:00,Wait
2022-11-07 14:00:00,Wait
2022-11-07 14:15:00,Wait
2022-11-07 14:30:00,Wait
2022-11-07 14:45:00,Wait
2022-11-07 15:00:00,Wait
2022-11-07 15:15:00,Wait
2022-11-07 15:30:00,Wait
2022-11-07 15:45:00,Wait
2022-11-07 16:00:00,Wait
2022-11-07 16:15:00,Sell
2022-11-07 16:30:00,Wait
2022-11-07 16:45:00,Wait
2022-11-07 17:00:00,Wait
2022-11-07 17:15:00,Wait
2022-11-07 17:30:00,Wait
2022-11-07 17:45:00,Wait
2022-11-08 10:00:00,Wait
2022-11-08 10:15:00,Wait
2022-11-08 10:30:00,Wait
2022-11-08 10:45:00,Wait
2022-11-08 11:00:00,Wait
2022-11-08 11:15:00,Wait
2022-11-08 11:30:00,Wait
2022-11-08 11:45:00,Wait
2022-11-08 12:00:00,Wait
2022-11-08 12:15:00,Wait
2022-11-08 12:30:00,Wait
2022-11-08 12:45:00,Wait
2022-11-08 13:00:00,Sell
2022-11-08 13:15:00,Sell
2022-11-08 13:30:00,Wait
2022-11-08 13:45:00,Wait
2022-11-08 14:00:00,Wait
2022-11-08 14:15:00,Wait
2022-11-08 14:30:00,Wait
2022-11-08 14:45:00,Wait
2022-11-08 15:00:00,Wait
2022-11-08 15:15:00,Wait
2022-11-08 15:30:00,Wait
2022-11-08 15:45:00,Wait
2022-11-08 16:00:00,Wait
2022-11-08 16:15:00,Wait
2022-11-08 16:30:00,Wait
2022-11-08 16:45:00,Wait
2022-11-08 17:00:00,Wait
2022-11-08 17:15:00,Wait
2022-11-08 17:30:00,Wait
2022-11-08 17:45:00,Wait
2022-11-09 10:00:00,Buy
2022-11-09 10:15:00,Buy
2022-11-09 10:30:00,Buy
2022-11-09 10:45:00,Wait
2022-11-09 11:00:00,Wait
2022-11-09 11:15:00,Wait
2022-11-09 11:30:00,Wait
2022-11-09 11:45:00,Wait
2022-11-09 12:00:00,Wait
2022-11-09 12:15:00,Wait
2022-11-09 12:30:00,Wait
2022-11-09 12:45:00,Wait
2022-11-09 13:00:00,Wait
2022-11-09 13:15:00,Wait
2022-11-09 13:30:00,Wait
2022-11-09 13:45:00,Wait
2022-11-09 14:00:00,Wait
2022-11-09 14:15:00,Buy
2022-11-09 14:30:00,Buy
2022-11-09 14:45:00,Wait
2022-11-09 15:00:00,Wait
2022-11-09 15:15:00,Buy
2022-11-09 15:30:00,Wait
2022-11-09 15:45:00,Wait
2022-11-09 16:00:00,Wait
2022-11-09 16:15:00,Wait
2022-11-09 16:30:00,Wait
2022-11-09 16:45:00,Wait
2022-11-09 17:00:00,Wait
2022-11-09 17:15:00,Wait
2022-11-09 17:30:00,Wait
2022-11-09 17:45:00,Wait
2022-11-10 10:00:00,Buy
2022-11-10 10:15:00,Buy
2022-11-10 10:30:00,Wait
2022-11-10 10:45:00,Wait
2022-11-10 11:00:00,Buy
2022-11-10 11:15:00,Wait
2022-11-10 11:30:00,Buy
2022-11-10 11:45:00,Wait
2022-11-10 12:00:00,Wait
2022-11-10 12:15:00,Wait
2022-11-10 12:30:00,Wait
2022-11-10 12:45:00,Wait
2022-11-10 13:00:00,Wait
2022-11-10 13:15:00,Wait
2022-11-10 13:30:00,Wait
2022-11-10 13:45:00,Wait
2022-11-10 14:00:00,Wait
2022-11-10 14:15:00,Wait
2022-11-10 14:30:00,Wait
2022-11-10 14:45:00,Wait
2022-11-10 15:00:00,Wait
2022-11-10 15:15:00,Wait
2022-11-10 15:30:00,Wait
2022-11-10 15:45:00,Wait
2022-11-10 16:00:00,Wait
2022-11-10 16:15:00,Wait
2022-11-10 16:30:00,Wait
2022-11-10 16:45:00,Wait
2022-11-10 17:00:00,Wait
2022-11-10 17:15:00,Wait
2022-11-10 17:30:00,Wait
2022-11-10 17:45:00,Sell
2022-11-11 10:00:00,Wait
2022-11-11 10:15:00,Sell
2022-11-11 10:30:00,Sell
2022-11-11 10:45:00,Wait
2022-11-11 11:00:00,Wait
2022-11-11 11:15:00,Wait
2022-11-11 11:30:00,Wait
